d7,d6,d5,d4,d3,d2,d1,next3
-0.695825049702,-5.10510510511,1.89873417722,-0.828157349896,0.417536534447,3.01455301455,-0.706357214934,-5.10204769125
-5.10510510511,1.89873417722,-0.828157349896,0.417536534447,3.01455301455,-0.706357214934,-6.19918699187,-2.43983819135
1.89873417722,-0.828157349896,0.417536534447,3.01455301455,-0.706357214934,-6.19918699187,1.84182015168,-7.39276945414
-0.828157349896,0.417536534447,3.01455301455,-0.706357214934,-6.19918699187,1.84182015168,-0.744680851064,-12.9554280526
0.417536534447,3.01455301455,-0.706357214934,-6.19918699187,1.84182015168,-0.744680851064,-3.53697749196,-4.27769168672
3.01455301455,-0.706357214934,-6.19918699187,1.84182015168,-0.744680851064,-3.53697749196,-3.11111111111,-2.79638267107
-0.706357214934,-6.19918699187,1.84182015168,-0.744680851064,-3.53697749196,-3.11111111111,-6.30733944954,-4.6547236949
-6.19918699187,1.84182015168,-0.744680851064,-3.53697749196,-3.11111111111,-6.30733944954,5.14075887393,-7.73362689873
1.84182015168,-0.744680851064,-3.53697749196,-3.11111111111,-6.30733944954,5.14075887393,-1.62980209546,-12.1644308639
-0.744680851064,-3.53697749196,-3.11111111111,-6.30733944954,5.14075887393,-1.62980209546,-8.16568047337,-12.3320837238
-3.53697749196,-3.11111111111,-6.30733944954,5.14075887393,-1.62980209546,-8.16568047337,2.0618556701,1.00195503421
-3.11111111111,-6.30733944954,5.14075887393,-1.62980209546,-8.16568047337,2.0618556701,-6.06060606061,13.5428660503
-6.30733944954,5.14075887393,-1.62980209546,-8.16568047337,2.0618556701,-6.06060606061,-8.33333333333,20.08622325
5.14075887393,-1.62980209546,-8.16568047337,2.0618556701,-6.06060606061,-8.33333333333,15.3958944282,7.36347584496
-1.62980209546,-8.16568047337,2.0618556701,-6.06060606061,-8.33333333333,15.3958944282,6.48030495553,-2.90381135909
-8.16568047337,2.0618556701,-6.06060606061,-8.33333333333,15.3958944282,6.48030495553,-1.78997613365,-0.375827845361
2.0618556701,-6.06060606061,-8.33333333333,15.3958944282,6.48030495553,-1.78997613365,2.67314702309,0.980329160857
-6.06060606061,-8.33333333333,15.3958944282,6.48030495553,-1.78997613365,2.67314702309,-3.78698224852,3.59360248919
-8.33333333333,15.3958944282,6.48030495553,-1.78997613365,2.67314702309,-3.78698224852,0.738007380074,1.07412242503
15.3958944282,6.48030495553,-1.78997613365,2.67314702309,-3.78698224852,0.738007380074,4.0293040293,-8.27561691262
6.48030495553,-1.78997613365,2.67314702309,-3.78698224852,0.738007380074,4.0293040293,-1.17370892019,-6.71876622998
-1.78997613365,2.67314702309,-3.78698224852,0.738007380074,4.0293040293,-1.17370892019,-1.78147268409,-4.68284061968
2.67314702309,-3.78698224852,0.738007380074,4.0293040293,-1.17370892019,-1.78147268409,-5.32043530834,0.510691135361
-3.78698224852,0.738007380074,4.0293040293,-1.17370892019,-1.78147268409,-5.32043530834,0.383141762452,-2.79494109723
0.738007380074,4.0293040293,-1.17370892019,-1.78147268409,-5.32043530834,0.383141762452,0.254452926209,-2.78761391873
4.0293040293,-1.17370892019,-1.78147268409,-5.32043530834,0.383141762452,0.254452926209,-0.126903553299,0.602997206374
-1.17370892019,-1.78147268409,-5.32043530834,0.383141762452,0.254452926209,-0.126903553299,-2.92249047014,-0.646446583916
-1.78147268409,-5.32043530834,0.383141762452,0.254452926209,-0.126903553299,-2.92249047014,0.261780104712,-6.31719766488
-5.32043530834,0.383141762452,0.254452926209,-0.126903553299,-2.92249047014,0.261780104712,3.2637075718,-8.18620509721
0.383141762452,0.254452926209,-0.126903553299,-2.92249047014,0.261780104712,3.2637075718,-4.17193426043,-5.25223507337
0.254452926209,-0.126903553299,-2.92249047014,0.261780104712,3.2637075718,-4.17193426043,-5.40897097625,1.41021779703
-0.126903553299,-2.92249047014,0.261780104712,3.2637075718,-4.17193426043,-5.40897097625,1.39470013947,-1.35999816087
-2.92249047014,0.261780104712,3.2637075718,-4.17193426043,-5.40897097625,1.39470013947,-1.23796423659,4.75941656386
0.261780104712,3.2637075718,-4.17193426043,-5.40897097625,1.39470013947,-1.23796423659,1.25348189415,13.6123176484
3.2637075718,-4.17193426043,-5.40897097625,1.39470013947,-1.23796423659,1.25348189415,-1.37551581843,13.5385581045
-4.17193426043,-5.40897097625,1.39470013947,-1.23796423659,1.25348189415,-1.37551581843,4.88145048815,6.32867624386
-5.40897097625,1.39470013947,-1.23796423659,1.25348189415,-1.37551581843,4.88145048815,10.1063829787,-1.26829644629
1.39470013947,-1.23796423659,1.25348189415,-1.37551581843,4.88145048815,10.1063829787,-1.44927536232,2.751358353
-1.23796423659,1.25348189415,-1.37551581843,4.88145048815,10.1063829787,-1.44927536232,-2.32843137255,21.1895749284
1.25348189415,-1.37551581843,4.88145048815,10.1063829787,-1.44927536232,-2.32843137255,2.50941028858,34.3019529235
-1.37551581843,4.88145048815,10.1063829787,-1.44927536232,-2.32843137255,2.50941028858,2.57037943696,22.8426845976
4.88145048815,10.1063829787,-1.44927536232,-2.32843137255,2.50941028858,2.57037943696,16.1097852029,6.73289939477
10.1063829787,-1.44927536232,-2.32843137255,2.50941028858,2.57037943696,16.1097852029,15.6217882837,-12.5962059621
-1.44927536232,-2.32843137255,2.50941028858,2.57037943696,16.1097852029,15.6217882837,-8.88888888889,0.548002075765
-2.32843137255,2.50941028858,2.57037943696,16.1097852029,15.6217882837,-8.88888888889,0.0,0.936728995105
2.50941028858,2.57037943696,16.1097852029,15.6217882837,-8.88888888889,0.0,-3.70731707317,6.77376533255
2.57037943696,16.1097852029,15.6217882837,-8.88888888889,0.0,-3.70731707317,4.25531914894,-5.34885239458
16.1097852029,15.6217882837,-8.88888888889,0.0,-3.70731707317,4.25531914894,0.388726919339,-4.29725009581
15.6217882837,-8.88888888889,0.0,-3.70731707317,4.25531914894,0.388726919339,2.12971926428,-7.33974826476
-8.88888888889,0.0,-3.70731707317,4.25531914894,0.388726919339,2.12971926428,-7.8672985782,-0.700699430673
0.0,-3.70731707317,4.25531914894,0.388726919339,2.12971926428,-7.8672985782,1.44032921811,0.44964492635
-3.70731707317,4.25531914894,0.388726919339,2.12971926428,-7.8672985782,1.44032921811,-0.912778904665,-1.26383879525
4.25531914894,0.388726919339,2.12971926428,-7.8672985782,1.44032921811,-0.912778904665,-1.22824974411,6.81088397791
0.388726919339,2.12971926428,-7.8672985782,1.44032921811,-0.912778904665,-1.22824974411,2.59067357513,3.5405987523
2.12971926428,-7.8672985782,1.44032921811,-0.912778904665,-1.22824974411,2.59067357513,-2.62626262626,7.82864045969
-7.8672985782,1.44032921811,-0.912778904665,-1.22824974411,2.59067357513,-2.62626262626,6.84647302905,2.90524435373
1.44032921811,-0.912778904665,-1.22824974411,2.59067357513,-2.62626262626,6.84647302905,-0.679611650485,6.5093843061
-0.912778904665,-1.22824974411,2.59067357513,-2.62626262626,6.84647302905,-0.679611650485,1.66177908113,2.92276562826
-1.22824974411,2.59067357513,-2.62626262626,6.84647302905,-0.679611650485,1.66177908113,1.92307692308,2.12118403229
2.59067357513,-2.62626262626,6.84647302905,-0.679611650485,1.66177908113,1.92307692308,2.92452830189,-2.55935166331
-2.62626262626,6.84647302905,-0.679611650485,1.66177908113,1.92307692308,2.92452830189,-1.9248395967,-1.19895233002
6.84647302905,-0.679611650485,1.66177908113,1.92307692308,2.92452830189,-1.9248395967,1.1214953271,-2.13123289837
-0.679611650485,1.66177908113,1.92307692308,2.92452830189,-1.9248395967,1.1214953271,-1.75600739372,-0.847369036288
1.66177908113,1.92307692308,2.92452830189,-1.9248395967,1.1214953271,-1.75600739372,-0.564440263405,-0.0931754521993
1.92307692308,2.92452830189,-1.9248395967,1.1214953271,-1.75600739372,-0.564440263405,0.189214758751,-1.03996596853
2.92452830189,-1.9248395967,1.1214953271,-1.75600739372,-0.564440263405,0.189214758751,-0.472143531634,0.290956189062
-1.9248395967,1.1214953271,-1.75600739372,-0.564440263405,0.189214758751,-0.472143531634,0.189753320683,1.61492093839
1.1214953271,-1.75600739372,-0.564440263405,0.189214758751,-0.472143531634,0.189753320683,-0.757575757576,2.37249669596
-1.75600739372,-0.564440263405,0.189214758751,-0.472143531634,0.189753320683,-0.757575757576,0.858778625954,2.3524878743
-0.564440263405,0.189214758751,-0.472143531634,0.189753320683,-0.757575757576,0.858778625954,1.51371807001,3.51899161575
0.189214758751,-0.472143531634,0.189753320683,-0.757575757576,0.858778625954,1.51371807001,0.0,6.39927964455
-0.472143531634,0.189753320683,-0.757575757576,0.858778625954,1.51371807001,0.0,0.838769804287,4.86059732933
0.189753320683,-0.757575757576,0.858778625954,1.51371807001,0.0,0.838769804287,2.68022181146,2.53279842536
-0.757575757576,0.858778625954,1.51371807001,0.0,0.838769804287,2.68022181146,2.8802880288,0.793862459766
0.858778625954,1.51371807001,0.0,0.838769804287,2.68022181146,2.8802880288,-0.699912510936,0.712524970702
1.51371807001,0.0,0.838769804287,2.68022181146,2.8802880288,-0.699912510936,0.352422907489,-3.13946049147
0.0,0.838769804287,2.68022181146,2.8802880288,-0.699912510936,0.352422907489,1.14135206321,-2.01426677046
0.838769804287,2.68022181146,2.8802880288,-0.699912510936,0.352422907489,1.14135206321,-0.78125,-0.612449394569
2.68022181146,2.8802880288,-0.699912510936,0.352422907489,1.14135206321,-0.78125,-3.49956255468,3.32764179447
2.8802880288,-0.699912510936,0.352422907489,1.14135206321,-0.78125,-3.49956255468,2.26654578422,-0.0792548669452
-0.699912510936,0.352422907489,1.14135206321,-0.78125,-3.49956255468,2.26654578422,0.620567375887,14.9168592124
0.352422907489,1.14135206321,-0.78125,-3.49956255468,2.26654578422,0.620567375887,0.440528634361,13.6321248988
1.14135206321,-0.78125,-3.49956255468,2.26654578422,0.620567375887,0.440528634361,-1.14035087719,14.6176770144
-0.78125,-3.49956255468,2.26654578422,0.620567375887,0.440528634361,-1.14035087719,15.6166814552,-2.7044307974
-3.49956255468,2.26654578422,0.620567375887,0.440528634361,-1.14035087719,15.6166814552,-0.844205679202,-0.834988525139
2.26654578422,0.620567375887,0.440528634361,-1.14035087719,15.6166814552,-0.844205679202,-0.15479876161,-1.07050982598
0.620567375887,0.440528634361,-1.14035087719,15.6166814552,-0.844205679202,-0.15479876161,-1.70542635659,-1.95129036594
0.440528634361,-1.14035087719,15.6166814552,-0.844205679202,-0.15479876161,-1.70542635659,1.02523659306,-1.04571440872
-1.14035087719,15.6166814552,-0.844205679202,-0.15479876161,-1.70542635659,1.02523659306,-0.390320062451,-1.20788053412
15.6166814552,-0.844205679202,-0.15479876161,-1.70542635659,1.02523659306,-0.390320062451,-2.58620689655,5.50531048942
-0.844205679202,-0.15479876161,-1.70542635659,1.02523659306,-0.390320062451,-2.58620689655,1.93081255028,3.19340037816
-0.15479876161,-1.70542635659,1.02523659306,-0.390320062451,-2.58620689655,1.93081255028,-0.552486187845,7.41841908322
-1.70542635659,1.02523659306,-0.390320062451,-2.58620689655,1.93081255028,-0.552486187845,4.12698412698,10.450106543
1.02523659306,-0.390320062451,-2.58620689655,1.93081255028,-0.552486187845,4.12698412698,-0.381097560976,16.8918101645
-0.390320062451,-2.58620689655,1.93081255028,-0.552486187845,4.12698412698,-0.381097560976,3.67253251721,15.9465503746
-2.58620689655,1.93081255028,-0.552486187845,4.12698412698,-0.381097560976,3.67253251721,7.15867158672,18.4591809371
1.93081255028,-0.552486187845,4.12698412698,-0.381097560976,3.67253251721,7.15867158672,6.06060606061,22.0815719946
-0.552486187845,4.12698412698,-0.381097560976,3.67253251721,7.15867158672,6.06060606061,2.72727272727,21.6138893882
4.12698412698,-0.381097560976,3.67253251721,7.15867158672,6.06060606061,2.72727272727,9.67130214918,7.62604047643
-0.381097560976,3.67253251721,7.15867158672,6.06060606061,2.72727272727,9.67130214918,9.68299711816,1.59503046891
3.67253251721,7.15867158672,6.06060606061,2.72727272727,9.67130214918,9.68299711816,2.25959012086,0.941657964624
7.15867158672,6.06060606061,2.72727272727,9.67130214918,9.68299711816,2.25959012086,-4.31654676259,1.58660860279
6.06060606061,2.72727272727,9.67130214918,9.68299711816,2.25959012086,-4.31654676259,3.65198711063,-13.9235045004
2.72727272727,9.67130214918,9.68299711816,2.25959012086,-4.31654676259,3.65198711063,1.60621761658,-8.92311551041
9.67130214918,9.68299711816,2.25959012086,-4.31654676259,3.65198711063,1.60621761658,-3.67159612443,3.64988906472
9.68299711816,2.25959012086,-4.31654676259,3.65198711063,1.60621761658,-3.67159612443,-11.8581259926,26.578889346
2.25959012086,-4.31654676259,3.65198711063,1.60621761658,-3.67159612443,-11.8581259926,6.60660660661,29.1478765913
-4.31654676259,3.65198711063,1.60621761658,-3.67159612443,-11.8581259926,6.60660660661,8.9014084507,42.2174579016
3.65198711063,1.60621761658,-3.67159612443,-11.8581259926,6.60660660661,8.9014084507,11.0708742887,31.3564472016
1.60621761658,-3.67159612443,-11.8581259926,6.60660660661,8.9014084507,11.0708742887,9.17559385189,44.5543262991
-3.67159612443,-11.8581259926,6.60660660661,8.9014084507,11.0708742887,9.17559385189,21.9709897611,54.7852760703
-11.8581259926,6.60660660661,8.9014084507,11.0708742887,9.17559385189,21.9709897611,0.209863588667,55.6110111871
6.60660660661,8.9014084507,11.0708742887,9.17559385189,21.9709897611,0.209863588667,22.3734729494,6.18223181023
8.9014084507,11.0708742887,9.17559385189,21.9709897611,0.209863588667,22.3734729494,32.2019395322,4.9521892335
11.0708742887,9.17559385189,21.9709897611,0.209863588667,22.3734729494,32.2019395322,1.0355987055,0.899156464522
9.17559385189,21.9709897611,0.209863588667,22.3734729494,32.2019395322,1.0355987055,-27.0553064275,27.4013400527
21.9709897611,0.209863588667,22.3734729494,32.2019395322,1.0355987055,-27.0553064275,30.9718969555,-5.44772955638
0.209863588667,22.3734729494,32.2019395322,1.0355987055,-27.0553064275,30.9718969555,-3.01743406348,0.734560435302
22.3734729494,32.2019395322,1.0355987055,-27.0553064275,30.9718969555,-3.01743406348,-0.553122839364,22.8765111135
32.2019395322,1.0355987055,-27.0553064275,30.9718969555,-3.01743406348,-0.553122839364,-1.87717265353,21.2515184498
1.0355987055,-27.0553064275,30.9718969555,-3.01743406348,-0.553122839364,-1.87717265353,3.1648559282,16.6622722777
-27.0553064275,30.9718969555,-3.01743406348,-0.553122839364,-1.87717265353,3.1648559282,21.5888278388,-6.60905754058
30.9718969555,-3.01743406348,-0.553122839364,-1.87717265353,3.1648559282,21.5888278388,-3.50216531727,-0.892275754623
-3.01743406348,-0.553122839364,-1.87717265353,3.1648559282,21.5888278388,-3.50216531727,-1.4243902439,5.18052890724
-0.553122839364,-1.87717265353,3.1648559282,21.5888278388,-3.50216531727,-1.4243902439,-1.68250197941,5.13142915506
-1.87717265353,3.1648559282,21.5888278388,-3.50216531727,-1.4243902439,-1.68250197941,2.21461646869,-1.23947921174
3.1648559282,21.5888278388,-3.50216531727,-1.4243902439,-1.68250197941,2.21461646869,4.64841441796,-4.56894878558
21.5888278388,-3.50216531727,-1.4243902439,-1.68250197941,2.21461646869,4.64841441796,-1.7316017316,-6.68350090013
-3.50216531727,-1.4243902439,-1.68250197941,2.21461646869,4.64841441796,-1.7316017316,-4.1562918981,-11.5323372072
-1.4243902439,-1.68250197941,2.21461646869,4.64841441796,-1.7316017316,-4.1562918981,1.31894484412,-12.2200827727
-1.68250197941,2.21461646869,4.64841441796,-1.7316017316,-4.1562918981,1.31894484412,-3.84615384615,-6.89543430284
2.21461646869,4.64841441796,-1.7316017316,-4.1562918981,1.31894484412,-3.84615384615,-9.00512820513,-2.43776746637
4.64841441796,-1.7316017316,-4.1562918981,1.31894484412,-3.84615384615,-9.00512820513,0.631199278629,-5.56665407155
-1.7316017316,-4.1562918981,1.31894484412,-3.84615384615,-9.00512820513,0.631199278629,1.47849462366,-1.94552820184
-4.1562918981,1.31894484412,-3.84615384615,-9.00512820513,0.631199278629,1.47849462366,-4.54746136865,0.254833189377
1.31894484412,-3.84615384615,-9.00512820513,0.631199278629,1.47849462366,-4.54746136865,-2.49768732655,3.14540242025
-3.84615384615,-9.00512820513,0.631199278629,1.47849462366,-4.54746136865,-2.49768732655,5.09962049336,-2.02327884659
-9.00512820513,0.631199278629,1.47849462366,-4.54746136865,-2.49768732655,5.09962049336,-2.34709997743,6.95823716401
0.631199278629,1.47849462366,-4.54746136865,-2.49768732655,5.09962049336,-2.34709997743,0.392881904322,15.0553098935
1.47849462366,-4.54746136865,-2.49768732655,5.09962049336,-2.34709997743,0.392881904322,-0.0690607734807,9.8475885085
-4.54746136865,-2.49768732655,5.09962049336,-2.34709997743,0.392881904322,-0.0690607734807,6.63441603317,6.42948527751
-2.49768732655,5.09962049336,-2.34709997743,0.392881904322,-0.0690607734807,6.63441603317,8.48995463383,-2.83440010988
5.09962049336,-2.34709997743,0.392881904322,-0.0690607734807,6.63441603317,8.48995463383,-5.2767821585,1.5803130831
-2.34709997743,0.392881904322,-0.0690607734807,6.63441603317,8.48995463383,-5.2767821585,3.21631280219,3.35364831404
0.392881904322,-0.0690607734807,6.63441603317,8.48995463383,-5.2767821585,3.21631280219,-0.773930753564,-0.605215253038
-0.0690607734807,6.63441603317,8.48995463383,-5.2767821585,3.21631280219,-0.773930753564,-0.862068965517,3.07200585489
6.63441603317,8.48995463383,-5.2767821585,3.21631280219,-0.773930753564,-0.862068965517,4.98964803313,-4.83690934151
8.48995463383,-5.2767821585,3.21631280219,-0.773930753564,-0.862068965517,4.98964803313,-4.73279432065,0.580248313852
-5.2767821585,3.21631280219,-0.773930753564,-0.862068965517,4.98964803313,-4.73279432065,2.81515214241,-2.35848776265
3.21631280219,-0.773930753564,-0.862068965517,4.98964803313,-4.73279432065,2.81515214241,-2.91926716328,3.73669195992
-0.773930753564,-0.862068965517,4.98964803313,-4.73279432065,2.81515214241,-2.91926716328,0.684363334716,2.77249652446
-0.862068965517,4.98964803313,-4.73279432065,2.81515214241,-2.91926716328,0.684363334716,-0.123583934089,8.56855991335
4.98964803313,-4.73279432065,2.81515214241,-2.91926716328,0.684363334716,-0.123583934089,3.17591255929,23.3175335453
-4.73279432065,2.81515214241,-2.91926716328,0.684363334716,-0.123583934089,3.17591255929,-0.27983210074,36.4492234552
2.81515214241,-2.91926716328,0.684363334716,-0.123583934089,3.17591255929,-0.27983210074,5.6724794548,28.2396858476
-2.91926716328,0.684363334716,-0.123583934089,3.17591255929,-0.27983210074,5.6724794548,17.9248861912,25.8749049504
0.684363334716,-0.123583934089,3.17591255929,-0.27983210074,5.6724794548,17.9248861912,12.8518578092,9.58088060104
-0.123583934089,3.17591255929,-0.27983210074,5.6724794548,17.9248861912,12.8518578092,-2.53705815279,13.3761301038
3.17591255929,-0.27983210074,5.6724794548,17.9248861912,12.8518578092,-2.53705815279,15.5601052939,1.00007865398
-0.27983210074,5.6724794548,17.9248861912,12.8518578092,-2.53705815279,15.5601052939,-3.44216654012,26.0930229161
5.6724794548,17.9248861912,12.8518578092,-2.53705815279,15.5601052939,-3.44216654012,1.25819134993,22.1744892276
17.9248861912,12.8518578092,-2.53705815279,15.5601052939,-3.44216654012,1.25819134993,3.18405384416,22.602723519
12.8518578092,-2.53705815279,15.5601052939,-3.44216654012,1.25819134993,3.18405384416,21.650777722,-2.93313752785
-2.53705815279,15.5601052939,-3.44216654012,1.25819134993,3.18405384416,21.650777722,-2.66034233863,-3.02782125028
15.5601052939,-3.44216654012,1.25819134993,3.18405384416,21.650777722,-2.66034233863,3.61228813559,-6.92451104853
-3.44216654012,1.25819134993,3.18405384416,21.650777722,-2.66034233863,3.61228813559,-3.88508332481,-4.83846238804
1.25819134993,3.18405384416,21.650777722,-2.66034233863,3.61228813559,-3.88508332481,-2.75502606106,-1.68129155486
3.18405384416,21.650777722,-2.66034233863,3.61228813559,-3.88508332481,-2.75502606106,-0.284401662656,-2.75425526827
21.650777722,-2.66034233863,3.61228813559,-3.88508332481,-2.75502606106,-0.284401662656,-1.79903466433,1.50361088715
-2.66034233863,3.61228813559,-3.88508332481,-2.75502606106,-0.284401662656,-1.79903466433,0.402144772118,1.04642428324
3.61228813559,-3.88508332481,-2.75502606106,-0.284401662656,-1.79903466433,0.402144772118,-1.35736537606,4.1881271414
-3.88508332481,-2.75502606106,-0.284401662656,-1.79903466433,0.402144772118,-1.35736537606,2.45883149109,-1.4846422352
-2.75502606106,-0.284401662656,-1.79903466433,0.402144772118,-1.35736537606,2.45883149109,-0.0550418317922,-0.960011852425
-0.284401662656,-1.79903466433,0.402144772118,-1.35736537606,2.45883149109,-0.0550418317922,1.7843374821,5.10118816826
-1.79903466433,0.402144772118,-1.35736537606,2.45883149109,-0.0550418317922,1.7843374821,-3.21393788551,41.975223051
0.402144772118,-1.35736537606,2.45883149109,-0.0550418317922,1.7843374821,-3.21393788551,0.469588550984,39.1818485045
-1.35736537606,2.45883149109,-0.0550418317922,1.7843374821,-3.21393788551,0.469588550984,7.84553750278,56.1703293387
2.45883149109,-0.0550418317922,1.7843374821,-3.21393788551,0.469588550984,7.84553750278,33.6600969972,32.843270204
-0.0550418317922,1.7843374821,-3.21393788551,0.469588550984,7.84553750278,33.6600969972,-2.32378599552,39.5800023719
1.7843374821,-3.21393788551,0.469588550984,7.84553750278,33.6600969972,-2.32378599552,24.834018337,19.1977564998
-3.21393788551,0.469588550984,7.84553750278,33.6600969972,-2.32378599552,24.834018337,10.3330378625,0.656352417933
0.469588550984,7.84553750278,33.6600969972,-2.32378599552,24.834018337,10.3330378625,4.41294617239,-11.8104773887
7.84553750278,33.6600969972,-2.32378599552,24.834018337,10.3330378625,4.41294617239,4.45177246496,-17.9081351405
33.6600969972,-2.32378599552,24.834018337,10.3330378625,4.41294617239,4.45177246496,-8.20836621942,-1.61787236934
-2.32378599552,24.834018337,10.3330378625,4.41294617239,4.45177246496,-8.20836621942,-8.05388363428,20.746022408
24.834018337,10.3330378625,4.41294617239,4.45177246496,-8.20836621942,-8.05388363428,-1.64588528678,41.3750281093
10.3330378625,4.41294617239,4.45177246496,-8.20836621942,-8.05388363428,-1.64588528678,8.08189655172,32.7584413761
4.41294617239,4.45177246496,-8.20836621942,-8.05388363428,-1.64588528678,8.08189655172,14.310011143,14.7938587673
4.45177246496,-8.20836621942,-8.05388363428,-1.64588528678,8.08189655172,14.310011143,18.9831204146,-3.49631708283
-8.20836621942,-8.05388363428,-1.64588528678,8.08189655172,14.310011143,18.9831204146,-0.534690181536,-2.69350642583
-8.05388363428,-1.64588528678,8.08189655172,14.310011143,18.9831204146,-0.534690181536,-3.65457146573,10.2979043304
-1.64588528678,8.08189655172,14.310011143,18.9831204146,-0.534690181536,-3.65457146573,0.692944564435,10.880792318
8.08189655172,14.310011143,18.9831204146,-0.534690181536,-3.65457146573,0.692944564435,0.268120475467,17.0563649924
14.310011143,18.9831204146,-0.534690181536,-3.65457146573,0.692944564435,0.268120475467,9.33683929049,5.29959149384
18.9831204146,-0.534690181536,-3.65457146573,0.692944564435,0.268120475467,9.33683929049,1.27583255207,5.41872929864
-0.534690181536,-3.65457146573,0.692944564435,0.268120475467,9.33683929049,1.27583255207,6.4436931498,6.64500213654
-3.65457146573,0.692944564435,0.268120475467,9.33683929049,1.27583255207,6.4436931498,-2.41993420804,28.916572605
0.692944564435,0.268120475467,9.33683929049,1.27583255207,6.4436931498,-2.41993420804,1.39497035688,28.3922747982
0.268120475467,9.33683929049,1.27583255207,6.4436931498,-2.41993420804,1.39497035688,7.66996598769,38.5961234372
9.33683929049,1.27583255207,6.4436931498,-2.41993420804,1.39497035688,7.66996598769,19.8516362604,17.760651963
1.27583255207,6.4436931498,-2.41993420804,1.39497035688,7.66996598769,19.8516362604,0.870672550123,7.20793483874
6.4436931498,-2.41993420804,1.39497035688,7.66996598769,19.8516362604,0.870672550123,17.8738146267,-9.86376309112
-2.41993420804,1.39497035688,7.66996598769,19.8516362604,0.870672550123,17.8738146267,-0.983835213828,-6.58666674945
1.39497035688,7.66996598769,19.8516362604,0.870672550123,17.8738146267,-0.983835213828,-9.68204457413,5.57491757024
7.66996598769,19.8516362604,0.870672550123,17.8738146267,-0.983835213828,-9.68204457413,0.802116696839,2.67744229034
19.8516362604,0.870672550123,17.8738146267,-0.983835213828,-9.68204457413,0.802116696839,2.29326112784,0.00728997636998
0.870672550123,17.8738146267,-0.983835213828,-9.68204457413,0.802116696839,2.29326112784,2.47953974556,-5.46095430359
17.8738146267,-0.983835213828,-9.68204457413,0.802116696839,2.29326112784,2.47953974556,-2.09535858306,-9.52994112443
-0.983835213828,-9.68204457413,0.802116696839,2.29326112784,2.47953974556,-2.09535858306,-0.37689118613,-9.30147514684
-9.68204457413,0.802116696839,2.29326112784,2.47953974556,-2.09535858306,-0.37689118613,-2.9887045344,-4.71631432918
0.802116696839,2.29326112784,2.47953974556,-2.09535858306,-0.37689118613,-2.9887045344,-6.1643454039,-3.83083590017
2.29326112784,2.47953974556,-2.09535858306,-0.37689118613,-2.9887045344,-6.1643454039,-0.148425208537,-9.99998869596
2.47953974556,-2.09535858306,-0.37689118613,-2.9887045344,-6.1643454039,-0.148425208537,1.59645628326,-21.6739387962
-2.09535858306,-0.37689118613,-2.9887045344,-6.1643454039,-0.148425208537,1.59645628326,-5.27886697489,-8.91404941491
-0.37689118613,-2.9887045344,-6.1643454039,-0.148425208537,1.59645628326,-5.27886697489,-6.31757800432,9.29066223437
-2.9887045344,-6.1643454039,-0.148425208537,1.59645628326,-5.27886697489,-6.31757800432,-10.077493817,11.7293306923
-6.1643454039,-0.148425208537,1.59645628326,-5.27886697489,-6.31757800432,-10.077493817,7.4810224064,1.62020474653
-0.148425208537,1.59645628326,-5.27886697489,-6.31757800432,-10.077493817,7.4810224064,11.887133645,-17.1569329673
1.59645628326,-5.27886697489,-6.31757800432,-10.077493817,7.4810224064,11.887133645,-7.63882535907,-4.64192406856
-5.27886697489,-6.31757800432,-10.077493817,7.4810224064,11.887133645,-7.63882535907,-2.62810353936,-3.78124300915
-6.31757800432,-10.077493817,7.4810224064,11.887133645,-7.63882535907,-2.62810353936,-6.8900040689,-0.284664178853
-10.077493817,7.4810224064,11.887133645,-7.63882535907,-2.62810353936,-6.8900040689,4.87618353969,-6.81836692821
7.4810224064,11.887133645,-7.63882535907,-2.62810353936,-6.8900040689,4.87618353969,-1.76742247995,-4.38866815254
11.887133645,-7.63882535907,-2.62810353936,-6.8900040689,4.87618353969,-1.76742247995,-3.3934252386,-10.0730473863
-7.63882535907,-2.62810353936,-6.8900040689,4.87618353969,-1.76742247995,-3.3934252386,-1.65751920966,-6.09429560622
-2.62810353936,-6.8900040689,4.87618353969,-1.76742247995,-3.3934252386,-1.65751920966,0.662276295718,-10.5547443294
-6.8900040689,4.87618353969,-1.76742247995,-3.3934252386,-1.65751920966,0.662276295718,-9.07780447237,-12.5366573759
4.87618353969,-1.76742247995,-3.3934252386,-1.65751920966,0.662276295718,-9.07780447237,2.32123257043,-23.1974144634
-1.76742247995,-3.3934252386,-1.65751920966,0.662276295718,-9.07780447237,2.32123257043,-3.79817242749,-2.49448013112
-3.3934252386,-1.65751920966,0.662276295718,-9.07780447237,2.32123257043,-3.79817242749,-11.0597175188,-0.552065554649
-1.65751920966,0.662276295718,-9.07780447237,2.32123257043,-3.79817242749,-11.0597175188,-8.33952451709,2.98604762405
0.662276295718,-9.07780447237,2.32123257043,-3.79817242749,-11.0597175188,-8.33952451709,16.9047619048,-28.4434062571
-9.07780447237,2.32123257043,-3.79817242749,-11.0597175188,-8.33952451709,16.9047619048,-9.11730294232,-27.1193764895
2.32123257043,-3.79817242749,-11.0597175188,-8.33952451709,16.9047619048,-9.11730294232,-4.80141133839,0.597642373055
-3.79817242749,-11.0597175188,-8.33952451709,16.9047619048,-9.11730294232,-4.80141133839,-14.5246919764,36.3042183325
